Symbol,Open,High,Low,Last Traded Price,Change,%Change,Traded Volume(lacs),Traded Value(crs),52 Week High,52 Week Low,365 Days % Change,30 Days % Change
"NIFTY 50","11,019.85","11,055.45","11,010.95","11,040.65","30.45","0.28","1,200.04","7,726.74","11,171.55","9,685.55","11.82","2.49"
"UPL","572.80","631.35","561.10","621.40","71.80","13.06","137.29","820.96","902.50","537.25","-27.40","-4.73"
"BAJAJFINSV","6,631.00","6,960.00","6,631.00","6,940.00","276.05","4.14","3.59","244.63","6,960.00","4,500.00","48.31","16.69"
"ITC","279.50","286.65","277.15","284.25","10.25","3.74","175.35","496.86","295.40","250.00","-1.81","7.77"
"BHARTIARTL","345.50","355.70","345.00","355.00","9.60","2.78","18.12","63.99","564.80","331.00","-15.44","-4.54"
"HINDUNILVR","1,668.95","1,702.95","1,660.55","1,695.60","39.75","2.40","9.20","154.99","1,780.00","1,141.35","47.07","5.82"
"ADANIPORTS","370.20","380.00","370.00","377.85","7.80","2.11","11.86","44.73","452.35","350.45","-0.57","3.34"
"NTPC","155.30","159.60","155.30","158.25","2.60","1.67","31.28","49.50","188.00","149.50","-4.35","0.76"
"BAJFINANCE","2,720.00","2,793.60","2,717.00","2,766.35","45.00","1.65","22.81","631.00","2,793.60","1,511.20","73.40","21.98"
"IOC","162.50","165.35","162.10","163.50","2.45","1.52","25.61","42.00","231.48","150.00","-56.35","-1.15"
"INDUSINDBK","1,906.25","1,933.95","1,903.00","1,930.60","28.05","1.47","5.43","104.48","1,995.00","1,536.65","23.76","-1.87"
"ICICIBANK","265.35","270.85","265.35","269.45","3.65","1.37","55.58","149.57","365.70","255.00","-10.36","-8.10"
"ULTRACEMCO","3,885.00","3,923.50","3,879.05","3,919.95","48.25","1.25","0.63","24.75","4,599.90","3,563.00","-5.35","7.36"
"HINDPETRO","279.00","282.30","276.00","278.35","2.95","1.07","19.99","55.87","492.80","250.60","-24.33","-9.60"
"CIPLA","623.15","635.00","617.25","631.75","5.95","0.95","10.04","62.88","663.40","507.20","10.47","4.79"
"POWERGRID","175.95","178.00","175.65","177.25","1.45","0.82","15.76","27.87","226.60","174.10","-18.95","-11.00"
"VEDL","204.00","204.70","200.70","203.80","1.40","0.69","33.65","68.19","355.70","200.65","-24.39","-10.89"
"SUNPHARMA","562.70","567.00","560.50","563.95","3.85","0.69","15.01","84.69","608.95","432.70","-3.11","-0.03"
"TATAMOTORS","254.95","255.85","251.10","254.70","1.30","0.51","38.23","96.99","468.35","247.30","-44.65","-16.66"
"KOTAKBANK","1,330.00","1,351.00","1,322.30","1,339.75","6.45","0.48","8.88","118.57","1,417.00","962.00","36.71","1.14"
"GAIL","361.40","364.95","360.05","361.30","1.50","0.42","14.55","52.77","389.63","266.82","-4.71","5.34"
"TCS","2,001.00","2,009.95","1,986.00","2,004.75","8.15","0.41","14.70","294.83","3,674.80","1,711.15","-18.00","10.00"
"INFRATEL","287.00","289.65","284.00","286.95","0.95","0.33","2.63","7.55","482.80","274.55","-29.34","0.58"
"INFY","1,352.15","1,368.00","1,336.25","1,351.00","2.90","0.22","21.06","284.08","1,384.40","860.00","39.36","8.68"
"HDFC","1,969.00","1,988.00","1,959.55","1,978.00","4.15","0.21","4.79","94.70","2,025.00","1,620.00","19.81","7.09"
"MARUTI","9,448.00","9,448.00","9,372.00","9,418.60","19.65","0.21","1.13","106.52","9,996.40","7,380.00","25.73","5.26"
"LUPIN","803.00","803.50","793.50","801.85","1.20","0.15","11.07","88.51","1,175.95","723.65","-31.23","-10.89"
"GRASIM","939.00","955.00","939.00","940.50","1.40","0.15","4.57","43.11","1,300.00","914.20","-12.34","-7.55"
"AXISBANK","534.90","540.95","532.00","534.40","0.70","0.13","22.07","118.29","627.60","447.50","-1.04","2.95"
"ASIANPAINT","1,425.10","1,464.40","1,396.60","1,398.00","1.55","0.11","11.58","166.08","1,464.40","1,090.10","20.98","9.97"
"COALINDIA","262.50","266.25","261.55","263.70","0.20","0.08","7.67","20.28","316.95","233.70","3.29","-2.55"
"EICHERMOT","27,099.70","27,348.00","26,870.00","27,065.65","17.55","0.06","0.13","35.52","33,480.00","26,208.05","-7.48","-9.19"
"DRREDDY","2,073.00","2,073.00","2,038.50","2,053.15","1.25","0.06","3.46","70.87","2,787.00","1,887.00","-25.34","-13.29"
"M&M","910.00","913.00","904.00","909.75","0.00","0.00","4.24","38.54","940.00","612.00","-34.71","0.59"
"BPCL","391.50","400.50","387.70","388.80","-0.05","-0.01","21.45","84.66","551.55","359.55","-16.78","-5.33"
"SBIN","262.00","264.40","260.75","261.45","-0.05","-0.02","66.36","173.74","351.30","232.35","-10.14","-4.34"
"LT","1,270.50","1,282.85","1,264.55","1,269.85","-0.50","-0.04","5.05","64.31","1,470.00","1,113.05","7.10","-2.82"
"TATASTEEL","506.00","508.40","498.30","502.00","-1.20","-0.24","27.25","137.09","748.11","493.00","-9.91","-10.87"
"TITAN","859.00","861.15","845.20","853.20","-3.45","-0.40","7.80","66.47","999.70","524.40","61.04","-3.96"
"ZEEL","514.00","517.15","504.80","512.25","-2.10","-0.41","6.19","31.58","619.00","477.00","-4.95","-8.67"
"HCLTECH","1,003.00","1,010.95","993.25","995.10","-4.10","-0.41","8.67","86.88","1,108.00","824.85","12.36","9.24"
"YESBANK","387.90","392.35","382.75","384.65","-1.85","-0.48","48.66","188.45","394.35","285.00","22.38","14.45"
"HINDALCO","196.10","198.35","192.35","194.60","-1.05","-0.54","58.31","113.37","284.00","192.35","-8.92","-13.97"
"RELIANCE","1,129.80","1,129.80","1,113.10","1,117.50","-11.15","-0.99","30.71","343.61","1,138.50","761.85","46.18","9.64"
"HDFCBANK","2,150.00","2,178.00","2,138.05","2,167.20","-21.85","-1.00","25.89","559.96","2,220.00","1,688.15","26.67","5.40"
"IBULHSGFIN","1,202.00","1,202.00","1,175.10","1,182.85","-14.10","-1.18","5.58","66.18","1,440.00","1,056.50","2.08","-0.94"
"ONGC","158.05","158.75","155.50","155.80","-2.15","-1.36","15.51","24.37","212.85","151.80","-6.06","-4.27"
"TECHM","658.00","660.95","639.50","643.00","-16.45","-2.49","16.64","107.73","729.50","374.25","64.24","-6.89"
"WIPRO","282.50","282.50","263.35","275.35","-7.65","-2.70","69.07","188.60","334.00","253.50","2.30","6.03"
"BAJAJ-AUTO","2,839.95","2,841.60","2,691.50","2,692.40","-147.20","-5.18","16.69","459.49","3,468.35","2,691.50","-4.48","-6.18"
"HEROMOTOCO","3,383.00","3,386.80","3,111.10","3,124.50","-252.45","-7.48","8.25","266.08","4,091.95","3,111.10","-16.23","-14.53"
